1147685.85672115,-4577895.71602158,735964,-41.3157,145.4338,-9999,-9999,-9999,15,1,0,-0.9967011227,-0.9984307885,0,0.6144463646,0.6155126691,0.2294180393,0.0546008237,292.1901855469,287.922088623,0.1988922358,0.0321363844,279.4644775391,277.4315185547,10.0288696289,1.7902309895,2.0994505882,1.623475194,1,-9,111.8957160216,75.6858567212
1148192.56187601,-4565665.65989331,735964.048611111,-41.2033,145.4247,28.77,-9999,-9999,15,1,0,-0.995120629,-0.9980922937,0,0.6122991663,0.614127636,0.2820958197,0.0674376562,295.4664001465,288.4636230469,0.2488354146,0.0312542617,280.7469482422,278.8845214844,9.1478881836,1.4721466303,3.7600281239,1.2614337206,1,-8.9513888889,99.6656598933,76.192561876
1158598.15624569,-4573064.43859298,735964.048611111,-41.2609,145.5546,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.9513888889,107.064438593,86.5981562457
1158470.57705457,-4576121.80835718,735964.055555556,-41.289,145.5569,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.9444444445,110.1218083572,86.4705770546
1125596.62033265,-4593755.15710903,735964.083333333,-41.4821,145.1962,37.84,0.116079,415,10,1,0,-0.9977827912,-0.9985638261,0,0.4770098965,0.4773832858,0.2160428762,0.0764240474,300.6285400391,294.8305053711,0.2081306875,0.0711736158,281.7660522461,277.7624816895,16.8021240234,1.569005847,1.4482159615,1.9503067732,1,-8.9166666666,127.755157109,53.5966203326
1124368.95263892,-4572051.89640691,735964.104166667,-41.2845,145.1558,-9999,-9999,-9999,15,1,0,-0.9957230094,-0.9985008836,0,0.7015063684,0.7034634352,0.2189740986,0.0381187089,291.9063720703,287.9858093262,0.2187467813,0.0314852148,280.7811889648,277.8039245605,10.1025695801,1.3029934168,1.3168339729,1.3269076347,1,-8.8958333334,106.0518964069,52.3689526389
1156337.20098897,-4575861.99854099,735964.118055556,-41.2887,145.5318,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.8819444445,109.861998541,84.337200989
1141038.37300571,-4583258.4670062,735964.118055556,-41.3712,145.3631,45.54,-9999,-9999,13,1,0,-0.9963393595,-0.9984983802,0,0.7386215382,0.7402220964,0.2188927084,0.0326759964,291.3332824707,288.4915161133,0.2095849216,0.032460846,280.0894165039,277.1510314941,11.5285949707,1.66312325,0.9671184421,1.2877981663,1,-8.8819444445,117.2584670062,69.0383730057
1149076.22853583,-4596553.14633802,735964.118055556,-41.4852,145.4729,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.8819444445,130.553146338,77.0762285358
1138782.78865169,-4586068.72086265,735964.125,-41.3991,145.3403,30.09,-9999,-9999,15,1,0,-0.9972505037,-0.9985228777,0,0.746716974,0.7476696968,0.2164065689,0.0312449951,292.7913208008,290.4447631836,0.2174890041,0.0319847167,280.1522216797,276.8493041992,13.5788269043,1.8489289284,0.7104499936,1.5843552351,1,-8.875,120.0687208627,66.7827886517
1138659.16541729,-4589134.89535661,735964.131944445,-41.4273,145.3426,-9999,-9999,-9999,15,1,0,-0.9967868721,-0.9985550046,0,0.7417588998,0.7430746555,0.2121691406,0.031273257,293.4321594238,290.9528503418,0.2209018618,0.0375015065,280.2409973145,277.3954467773,13.2744140625,1.8438702822,0.8712933064,1.2475112677,1,-8.8680555555,123.1348953566,66.6591654173
1156582.57666337,-4569745.84696197,735964.222222222,-41.2325,145.5271,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.7777777778,103.745846962,84.5825766634
1137288.75649219,-4570499.24857329,735964.222222222,-41.258,145.304,23.3,-9999,-9999,15,1,0,-0.9969064744,-0.9986019731,0,0.7329346793,0.7341812253,0.2044948786,0.0313453861,292.3498840332,290.6024780273,0.1977614164,0.0313751325,280.4653320313,277.8463134766,12.3031616211,1.7357746363,0.6671987772,1.4458975792,1,-8.7777777778,104.4992485733,65.2887564922
1137288.75649219,-4570499.24857329,735964.229166667,-41.258,145.304,25.14,-9999,-9999,15,1,0,-0.9969064744,-0.9986019731,0,0.7329346793,0.7341812253,0.2044948786,0.0313453861,292.3498840332,290.6024780273,0.1977614164,0.0313751325,280.4653320313,277.8463134766,12.3031616211,1.7357746363,0.6671987772,1.4458975792,1,-8.7708333334,104.4992485733,65.2887564922
1157618.69232791,-4597591.77547649,735964.229166667,-41.4864,145.5736,27.67,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.7708333334,131.5917754765,85.6186923279
1125596.62033265,-4593755.15710903,735964.243055556,-41.4821,145.1962,30.84,-9999,-9999,15,1,0,-0.9977827912,-0.9985638261,0,0.4770098965,0.4773832858,0.2160428762,0.0764240474,300.6285400391,294.8305053711,0.2081306875,0.0711736158,281.7660522461,277.7624816895,16.8021240234,1.569005847,1.4482159615,1.9503067732,1,-8.7569444445,127.755157109,53.5966203326
1157739.37509235,-4594525.87762453,735964.263888889,-41.4582,145.5712,16.52,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.7361111111,128.5258776245,85.7393750924
1154084.69134413,-4578671.29555472,735964.277777778,-41.3166,145.5091,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.7222222222,112.6712955547,82.0846913441
1126467.11526032,-4523304.20038519,735964.854166667,-40.8368,145.1218,18.96,-9999,-9999,15,1,0,-0.9975290057,-0.9988842607,0,0.23765141,0.2379742861,0.1687612385,0.1038797051,302.3409118652,293.4773864746,0.1587722003,0.0794490576,283.3965454102,281.0502929688,12.8475952148,1.4627040625,3.7777373791,1.7800786495,0,-8.1458333334,57.3042003852,54.4671152603
1125674.64810935,-4541543.52565164,735964.868055556,-41.0042,145.1344,23.05,-9999,-9999,15,1,0,-0.995389689,-0.9976972342,0,0.4616961196,0.4627664387,0.3459995687,0.1270760447,300.1699523926,294.2956237793,0.3223153949,0.1017109454,281.509765625,280.2749328613,13.5526428223,1.739336729,4.7571854591,0.9715473652,0,-8.1319444445,75.5435256516,53.6746481093
1117193.97643272,-4589678.8075912,735965.013888889,-41.4527,145.0935,-9999,-9999,-9999,15,1,0,-0.9972341072,-0.9983271956,0,0.7258163898,0.7266119719,0.24796395,0.0392620824,296.2074584961,293.3118896484,0.2331166863,0.0454644188,280.2679138184,276.9655151367,15.8547363281,1.7885550261,0.8768077493,1.5573897362,1,-7.9861111111,123.6788075912,45.1939764327
1117193.97643272,-4589678.8075912,735965.027777778,-41.4527,145.0935,33.06,-9999,-9999,15,1,0,-0.9972341072,-0.9983271956,0,0.7258163898,0.7266119719,0.24796395,0.0392620824,296.2074584961,293.3118896484,0.2331166863,0.0454644188,280.2679138184,276.9655151367,15.8547363281,1.7885550261,0.8768077493,1.5573897362,1,-7.9722222222,123.6788075912,45.1939764327
1125596.62033265,-4593755.15710903,735965.076388889,-41.4821,145.1962,38.96,-9999,-9999,15,1,0,-0.9977827912,-0.9985638261,0,0.4770098965,0.4773832858,0.2160428762,0.0764240474,300.6285400391,294.8305053711,0.2081306875,0.0711736158,281.7660522461,277.7624816895,16.8021240234,1.569005847,1.4482159615,1.9503067732,1,-7.9236111111,127.755157109,53.5966203326
1152077.64601537,-4575355.34198382,735965.138888889,-41.2882,145.4817,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.8611111111,109.3553419838,80.0776460154
