-1450872.76470067,-3758047.13421835,735964.138888889,-33.6203,116.2301,38.7,0.049702,459.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0471342184,67.1272352993
-1456161.91636772,-3645004.17552441,735964.159722222,-32.61,116.3232,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-12.9958244756,61.8380836323
-1441590.53741498,-3742709.00449525,735964.229166667,-33.4941,116.3503,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.7090044952,76.409462585
-1450872.76470067,-3758047.13421835,735964.236111111,-33.6203,116.2301,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0471342184,67.1272352993
-1457486.01517327,-3756519.30471341,735964.243055556,-33.5994,116.161,24.57,0.088879,408,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98.5193047134,60.5139848267
-1410085.11893222,-3745269.54420358,735964.958333333,-33.551,116.6857,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.2695442036,107.9148810678
-1456997.59909684,-3650547.08116161,735964.972222222,-32.6583,116.307,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7.4529188384,61.0024009032
-1432071.62721858,-3754650.61689845,735964.972222222,-33.6107,116.4369,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96.6506168985,85.9283727814
-1467041.16743578,-3641574.85830796,735964.979166667,-32.5676,116.2118,16.23,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16.425141692,50.9588325642
-1472974.90664365,-3680437.87420614,735964.986111111,-32.9061,116.0968,15.83,-9999,-9999,15,1,-0.0003098794,-0.998796397,-0.9972800612,-0.0179191731,0.5346069695,0.3432295024,0.4051339626,0.1980897784,297.4839782715,277.4228820801,0.2146576047,0.0495401882,292.4652709961,289.1114501953,-8.0944213867,2.4893555641,5.9815645218,-1.1364713907,1,0,22.4378742061,45.0250933564
-1434862.33820144,-3714259.90447129,735964.993055556,-33.2485,116.46,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56.2599044713,83.1376617986
-1439712.13660101,-3671753.39258428,735965,-32.8655,116.4637,-9999,-9999,-9999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.7533925843,78.287863399
