5.285884113043705001e+05,-3.523345727374637965e+06,7.359332638888888760e+05,-3.221730000000000160e+01,1.376573999999999955e+02,3.699999999999999956e-01,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.920677870961470690e-01,-9.981677532196044922e-01,0.000000000000000000e+00,5.728552479926132812e-02,5.763775855302810669e-02,2.802833914756774902e-01,2.497343569993972778e-01,3.056572875976562500e+02,2.905639038085937500e+02,2.335384190082550049e-01,1.332882642745971680e-01,2.910352172851562500e+02,2.897375183105468750e+02,2.864654541015625000e+00,1.966027617454528809e+00,1.163088226318359375e+01,8.322291970252990723e-01,1.000000000000000000e+00,-5.573611111112404615e+01,3.633457273746379883e+02,1.858841130437049927e+01
6.814087873909469927e+05,-3.530292285413171630e+06,7.359332638888888760e+05,-3.221009999999999707e+01,1.392940999999999860e+02,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.559441890571968026e-01,-9.941815733909606934e-01,0.000000000000000000e+00,2.858661930540613016e-01,2.973007261753082275e-01,8.512814640998840332e-01,4.611073434352874756e-01,2.917664794921875000e+02,2.488688354492187500e+02,1.939471662044525146e-01,1.325573921203613281e-01,2.901332397460937500e+02,2.880668334960937500e+02,-3.848750305175781250e+01,5.542119145393371582e-01,2.075954055786132812e+01,2.057539075613021851e-01,1.000000000000000000e+00,-5.573611111112404615e+01,3.702922854131716122e+02,1.714087873909469977e+02
6.269631545282390434e+05,-3.464795746382141951e+06,7.359333125000000000e+05,-3.165220000000000056e+01,1.386758000000000095e+02,4.620000000000000107e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.545452560426382904e-01,-9.927266836166381836e-01,0.000000000000000000e+00,4.318386261548272653e-01,4.491119980812072754e-01,1.020574569702148438e+00,3.879771530628204346e-01,2.796119995117187500e+02,2.473768310546875000e+02,1.667691469192504883e-01,9.180773794651031494e-02,2.911267700195312500e+02,2.879121093750000000e+02,-4.023271179199218750e+01,1.629551500082015991e-01,1.002754974365234375e+01,3.583382666110992432e-01,1.000000000000000000e+00,-5.568750000000000000e+01,3.047957463821419424e+02,1.169631545282390448e+02
6.429398729549541604e+05,-3.385330046478067059e+06,7.359341250000000000e+05,-3.093599999999999994e+01,1.388006000000000029e+02,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.557529383107680188e-01,-9.939826726913452148e-01,0.000000000000000000e+00,3.421331713478056868e-01,3.558183610439300537e-01,8.417328000068664551e-01,3.999273180961608887e-01,2.789291381835937500e+02,2.495614318847656250e+02,1.914756596088409424e-01,1.232240647077560425e-01,2.889739379882812500e+02,2.855232849121093750e+02,-3.613360595703125000e+01,2.857229411602020264e-01,8.510767936706542969e+00,2.922827899456024170e-01,1.000000000000000000e+00,-5.487500000000000000e+01,2.253300464780670609e+02,1.329398729549541542e+02
6.665419377787276171e+05,-3.340312533495534677e+06,7.359341944444444962e+05,-3.052339999999999876e+01,1.390235999999999876e+02,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.582875694947103895e-01,-9.966186881065368652e-01,0.000000000000000000e+00,3.670944313023384309e-01,3.817780613899230957e-01,4.536398947238922119e-01,2.029632329940795898e-01,2.678715820312500000e+02,2.556859741210937500e+02,1.486526727676391602e-01,7.754433155059814453e-02,2.921915893554687500e+02,2.877179870605468750e+02,-3.147680664062500000e+01,5.824955701828002930e-01,2.723891735076904297e+00,-1.508898288011550903e-01,1.000000000000000000e+00,-5.480555555550381541e+01,1.803125334955346659e+02,1.565419377787276289e+02
6.665419377787276171e+05,-3.340312533495534677e+06,7.359342013888888760e+05,-3.052339999999999876e+01,1.390235999999999876e+02,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.582875694947103895e-01,-9.966186881065368652e-01,0.000000000000000000e+00,3.670944313023384309e-01,3.817780613899230957e-01,4.536398947238922119e-01,2.029632329940795898e-01,2.678715820312500000e+02,2.556859741210937500e+02,1.486526727676391602e-01,7.754433155059814453e-02,2.921915893554687500e+02,2.877179870605468750e+02,-3.147680664062500000e+01,5.824955701828002930e-01,2.723891735076904297e+00,-1.508898288011550903e-01,1.000000000000000000e+00,-5.479861111112404615e+01,1.803125334955346659e+02,1.565419377787276289e+02
6.665419377787276171e+05,-3.340312533495534677e+06,7.359342152777777519e+05,-3.052339999999999876e+01,1.390235999999999876e+02,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.582875694947103895e-01,-9.966186881065368652e-01,0.000000000000000000e+00,3.670944313023384309e-01,3.817780613899230957e-01,4.536398947238922119e-01,2.029632329940795898e-01,2.678715820312500000e+02,2.556859741210937500e+02,1.486526727676391602e-01,7.754433155059814453e-02,2.921915893554687500e+02,2.877179870605468750e+02,-3.147680664062500000e+01,5.824955701828002930e-01,2.723891735076904297e+00,-1.508898288011550903e-01,1.000000000000000000e+00,-5.478472222224809229e+01,1.803125334955346659e+02,1.565419377787276289e+02
6.665419377787276171e+05,-3.340312533495534677e+06,7.359342222222222481e+05,-3.052339999999999876e+01,1.390235999999999876e+02,3.832999999999999829e+01,1.072000000000000036e-03,8.675000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.582875694947103895e-01,-9.966186881065368652e-01,0.000000000000000000e+00,3.670944313023384309e-01,3.817780613899230957e-01,4.536398947238922119e-01,2.029632329940795898e-01,2.678715820312500000e+02,2.556859741210937500e+02,1.486526727676391602e-01,7.754433155059814453e-02,2.921915893554687500e+02,2.877179870605468750e+02,-3.147680664062500000e+01,5.824955701828002930e-01,2.723891735076904297e+00,-1.508898288011550903e-01,1.000000000000000000e+00,-5.477777777775190771e+01,1.803125334955346659e+02,1.565419377787276289e+02
6.665419377787276171e+05,-3.340312533495534677e+06,7.359342291666666279e+05,-3.052339999999999876e+01,1.390235999999999876e+02,3.076000000000000156e+01,1.224800000000000021e-02,5.362000000000000455e+02,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.582875694947103895e-01,-9.966186881065368652e-01,0.000000000000000000e+00,3.670944313023384309e-01,3.817780613899230957e-01,4.536398947238922119e-01,2.029632329940795898e-01,2.678715820312500000e+02,2.556859741210937500e+02,1.486526727676391602e-01,7.754433155059814453e-02,2.921915893554687500e+02,2.877179870605468750e+02,-3.147680664062500000e+01,5.824955701828002930e-01,2.723891735076904297e+00,-1.508898288011550903e-01,1.000000000000000000e+00,-5.477083333337213844e+01,1.803125334955346659e+02,1.565419377787276289e+02
6.665419377787276171e+05,-3.340312533495534677e+06,7.359342361111111240e+05,-3.052339999999999876e+01,1.390235999999999876e+02,-9.999000000000000000e+03,-9.999000000000000000e+03,-9.999000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.582875694947103895e-01,-9.966186881065368652e-01,0.000000000000000000e+00,3.670944313023384309e-01,3.817780613899230957e-01,4.536398947238922119e-01,2.029632329940795898e-01,2.678715820312500000e+02,2.556859741210937500e+02,1.486526727676391602e-01,7.754433155059814453e-02,2.921915893554687500e+02,2.877179870605468750e+02,-3.147680664062500000e+01,5.824955701828002930e-01,2.723891735076904297e+00,-1.508898288011550903e-01,1.000000000000000000e+00,-5.476388888887595385e+01,1.803125334955346659e+02,1.565419377787276289e+02
