681408.787390947,-3530292.28541317,735933.263888889,-32.2101,139.2941,-9999,-9999,-9999,15,1,0,-0.9559441891,-0.9941815734,0,0.2858661931,0.2973007262,0.8512814641,0.4611073434,291.7664794922,248.8688354492,0.1939471662,0.1325573921,290.1332397461,288.0668334961,-38.4875030518,0.5542119145,20.7595405579,0.2057539076,1,-55.7361111111,370.2922854132,171.4087873909
786337.117020106,-3489414.88093889,735937.25,-31.7879,140.3856,15.35,0.052866,412.5,10,1,0,-0.9578068349,-0.9961187243,0,0.190612561,0.198236987,0.5586659312,0.3738139272,287.3135681152,251.2563476563,0.2393918037,0.1574843228,290.1076965332,287.8739013672,-34.4696502686,1.7982600927,16.1416854858,-0.5063997507,1,-51.75,329.4148809389,276.3371170201
786157.461790542,-3492004.98345899,735937.256944445,-31.8111,140.3855,17.21,0.071933,404.4,10,1,0,-0.9579988307,-0.9963183999,0,0.1707881774,0.1776196361,0.5281062126,0.3687983453,286.3623657227,250.0763244629,0.1937907785,0.151848942,289.9496154785,287.710144043,-34.737197876,0.7468265891,16.2029495239,-0.560910821,1,-51.7430555555,332.004983459,276.1574617905
786157.461790542,-3492004.98345899,735937.263888889,-31.8111,140.3855,14.7,0.022851,449.8,10,1,0,-0.9579988307,-0.9963183999,0,0.1707881774,0.1776196361,0.5281062126,0.3687983453,286.3623657227,250.0763244629,0.1937907785,0.151848942,289.9496154785,287.710144043,-34.737197876,0.7468265891,16.2029495239,-0.560910821,1,-51.7361111111,332.004983459,276.1574617905
765241.425513633,-3294869.50028083,735938.243055556,-30.0668,140.031,34.72,0.113356,413.2,10,1,0,-0.9582280221,-0.9965567589,0,0.1062986851,0.1105505899,0.5231174827,0.4189692438,303.3388366699,258.153137207,0.2439303994,0.1836719513,290.6233520508,288.2805175781,-25.7550964355,0.8906592727,19.2867660522,-0.2086656243,1,-50.7569444445,134.8695002808,255.2414255136
799517.24846308,-3327618.75532579,735938.243055556,-30.3387,140.4123,-9999,-9999,-9999,15,1,0,-0.9569449744,-0.9952223897,0,0.1961355495,0.2039808929,0.7101575732,0.4695248902,296.5694885254,253.3357696533,0.257953912,0.1798077822,291.2415771484,289.2461547852,-35.7213592529,0.695617497,21.6664505005,0.2813509703,1,-50.7569444445,167.6187553258,289.5172484631
804279.714818109,-3376618.08288998,735938.243055556,-30.7722,140.4965,49.55,0.028594,509.4,10,1,0,-0.958953709,-0.9973114729,0,0.0584682997,0.0608070083,0.4088304341,0.3619609177,303.7319030762,266.1308288574,0.2462294698,0.1851952076,289.350769043,288.8447265625,-17.2268676758,1.5954185724,74.30418396,-0.7596979737,1,-50.7569444445,216.61808289,294.2797148181
840536.210008012,-3381648.18526396,735938.243055556,-30.795,140.882,-9999,-9999,-9999,15,1,0,-0.9581965004,-0.9965239763,0,0.1910561572,0.1986983269,0.5307481289,0.3547926545,304.8543395996,266.5635986328,0.2208883166,0.179687947,290.2211303711,288.217376709,-15.3881835938,1.8318558931,19.1095046997,-2.133960247,1,-50.7569444445,221.648185264,330.536210008
758187.533190981,-3425252.32954417,735938.243055556,-31.2321,140.0432,-9999,-9999,-9999,15,1,0,-0.9586780947,-0.9970248342,0,0.1514730986,0.1575319618,0.4413920343,0.3212513328,296.287322998,273.3735656738,0.2893413007,0.1834835112,289.9191894531,287.6627197266,-10.7024841309,1.3948072195,10.1546926498,-0.0441264771,1,-50.7569444445,265.2523295442,248.187533191
815384.042711073,-3452282.28132164,735938.243055556,-31.4396,140.6676,51.15,0.066163,459.3,10,1,0,-0.9586229031,-0.9969674349,0,0.0790286397,0.0821897537,0.4687345028,0.3975359499,308.6536865234,268.0412902832,0.2647094727,0.1642236114,290.7267456055,289.2284545898,-16.2111206055,3.9983892441,27.1058139801,-1.3846380711,1,-50.7569444445,292.2822813216,305.3840427111
839671.895770446,-3394468.73890102,735938.25,-30.9097,140.8823,-9999,-9999,-9999,15,1,0,-0.9573799738,-0.995674789,0,0.1519172537,0.1579938829,0.6637626886,0.4826383293,306.2625427246,257.3746337891,0.2648980021,0.1992294192,289.3936767578,288.2777709961,-23.7893676758,1.6631432772,43.8100700378,-1.6191931963,1,-50.75,234.468738901,329.6718957704
792216.022485233,-3404156.18034611,735938.25,-31.0246,140.3885,48.76,0.071681,452.4,10,1,0,-0.9585166463,-0.9968569279,0,0.1802439565,0.1874536425,0.4481332004,0.3066469133,284.7000427246,257.7625427246,0.2345310301,0.183753401,289.975769043,288.188659668,-28.0213623047,1.1905653477,15.0732240677,-0.6611549854,1,-50.75,244.1561803461,282.2160224852
921455.536305834,-3449708.55508625,735938.25,-31.3483,141.7889,-9999,-9999,-9999,15,1,0,-0.9586599267,-0.9970059395,0,0.06164645,0.0641122833,0.4472622871,0.3933675885,298.3218078613,259.0078735352,0.2026186883,0.1455722153,290.2292480469,287.6365661621,-24.5852355957,0.697040081,15.1634235382,0.1209055558,1,-50.75,289.7085550863,411.4555363058
880513.040807823,-3514322.9904234,735938.25,-31.9514,141.406,-9999,-9999,-9999,15,1,0,-0.9567272454,-0.9949959517,0,0.2025771951,0.2106802016,0.6954169273,0.453386724,277.2415466309,244.6953430176,0.2183977664,0.1406655908,289.2150878906,286.7461547852,-41.0967407227,0.3289185762,13.1822948456,0.1309671998,1,-50.75,354.3229904234,370.5130408078
923255.170648913,-3177161.94267858,735938.256944444,-28.9225,141.591,28.64,0.035842,460.9,10,1,0,-0.9971502635,-0.997792542,0,-0.0382450198,-0.0382696539,0.3539910018,0.3821633756,320.3821105957,309.9352416992,0.2973501682,0.2198663354,292.3332214355,291.8153381348,18.137878418,2.7357316017,20.1722450256,1.452182889,1,-50.7430555555,17.1619426786,413.2551706489
838922.282678161,-3345616.01542171,735938.256944444,-30.4752,140.8387,-9999,-9999,-9999,15,1,0,-0.9571635057,-0.9954496622,0,0.1708315054,0.1776646972,0.6846386194,0.4780668914,300.2302856445,261.2369995117,0.2309947908,0.1789134145,290.6680603027,288.9409179688,-30.7897338867,2.382386446,22.5767650604,1.0155466795,1,-50.7430555555,185.6160154217,328.9222826782
796271.82974282,-3404412.3300866,735938.256944444,-31.0245,140.4315,-9999,-9999,-9999,15,1,0,-0.9589295805,-0.9972863793,0,0.1161044625,0.1207485944,0.3889144957,0.3051117957,286.2481384277,260.8827209473,0.2364014536,0.1763032675,289.5433349609,288.4786987305,-26.7197570801,2.9396345615,23.8254318237,-0.5862981677,1,-50.7430555555,244.4123300866,286.2718297428
803838.562417213,-3412660.37842479,735938.256944444,-31.0935,140.5172,50.27,0.178006,410.2,10,1,0,-0.9795045485,-0.9978922009,0,0.0998178134,0.1016916335,0.3147910833,0.2566775084,298.375579834,280.7240600586,0.2825900316,0.1815305501,289.3543701172,287.923248291,-5.0601806641,1.9542764425,12.3340444565,0.3779052794,1,-50.7430555555,252.6603784248,293.8385624172
927361.18648521,-3483995.04034328,735938.256944444,-31.6496,141.8795,-9999,-9999,-9999,15,1,0,-0.956691196,-0.9949584603,0,0.2620867389,0.2725701034,0.6793173552,0.3883132041,268.8087158203,242.7895355225,0.2408296466,0.1815318167,289.1851501465,287.3430480957,-42.5706787109,0.1364530772,14.1247224808,-0.0879123211,1,-50.7430555555,323.9950403433,417.3611864852
810163.16861932,-3498822.61931132,735938.256944444,-31.8576,140.6457,-9999,-9999,-9999,15,1,0,-0.9586625058,-0.9970086217,0,0.1036240474,0.1077689677,0.437348485,0.3522538543,291.9705810547,258.2147216797,0.2462862134,0.183416605,289.2051086426,287.4940490723,-27.086730957,1.0603816509,19.7280445099,0.8230366111,1,-50.7430555555,338.8226193113,300.1631686193
